median,lower,upper,date,cluster
1.7807752103545085e-4,3.636475339144433e-8,0.005523643486653083,2018-12-14,beta 2d.iii
1.850515310874565e-4,4.1790698579616007e-8,0.005709060306171326,2018-12-18,beta 2d.iii
1.8907600851906833e-4,4.152244487565134e-8,0.00570741129789002,2018-12-19,beta 2d.iii
2.1813721161160183e-4,5.104751285947708e-8,0.006549291248936293,2019-01-11,beta 2d.iii
2.3247958134999376e-4,5.941212803923553e-8,0.0060768615496584535,2019-01-23,beta 2d.iii
2.3125243513720065e-4,6.07489709273807e-8,0.0060190211669215975,2019-01-24,beta 2d.iii
2.318315218480613e-4,5.834831440828818e-8,0.006044178024217439,2019-01-26,beta 2d.iii
2.3208420464340104e-4,6.199065579062987e-8,0.006020143881789848,2019-01-29,beta 2d.iii
2.2594312730632487e-4,5.6717299532190116e-8,0.005516280331151619,2019-02-14,beta 2d.iii
2.221648497533474e-4,5.806833741266448e-8,0.005059960555778624,2019-02-26,beta 2d.iii
2.2084264359701773e-4,5.7189835906307137e-8,0.00497506224713679,2019-02-27,beta 2d.iii
2.1825058649213073e-4,5.7364215863672965e-8,0.004897854103204174,2019-02-28,beta 2d.iii
2.2189155342828944e-4,6.581636125887731e-8,0.00505928175229784,2019-03-06,beta 2d.iii
2.2531388447128106e-4,6.757598241530921e-8,0.005175304638956167,2019-03-08,beta 2d.iii
2.2813435111852776e-4,7.3730956190391e-8,0.005106687596882172,2019-03-09,beta 2d.iii
2.327870544375804e-4,7.724358469498226e-8,0.00512335129015379,2019-03-10,beta 2d.iii
2.34574752802496e-4,7.542256696187438e-8,0.005123017018107188,2019-03-11,beta 2d.iii
2.3597410492588074e-4,9.261345621133497e-8,0.005373652195999424,2019-03-14,beta 2d.iii
2.401366137361327e-4,1.0383324750083826e-7,0.005498339607647952,2019-03-15,beta 2d.iii
2.4312894270167346e-4,1.0176964808882077e-7,0.0055928142044116905,2019-03-16,beta 2d.iii
2.469066223841403e-4,1.1094240423921945e-7,0.005617391045670639,2019-03-17,beta 2d.iii
2.4977178820659106e-4,1.146646137947571e-7,0.005659603298025381,2019-03-18,beta 2d.iii
5.864967978250653e-4,1.8374810693578797e-6,0.007554115907938319,2019-04-29,beta 2d.iii
6.439110495408612e-4,2.440311284734442e-6,0.007745325089688445,2019-05-02,beta 2d.iii
6.746188888676913e-4,2.660800617790964e-6,0.007932024289110242,2019-05-03,beta 2d.iii
7.723358374713873e-4,3.879056868837556e-6,0.008435261382506744,2019-05-07,beta 2d.iii
0.0010139337971495212,8.245486418558532e-6,0.00906945332104258,2019-05-14,beta 2d.iii
0.0010583509765215088,9.424576163886115e-6,0.009186126410239583,2019-05-15,beta 2d.iii
0.0011047762381345895,1.1303308012883926e-5,0.009342455848560355,2019-05-16,beta 2d.iii
0.001149610719528948,1.358263694669836e-5,0.009506686787402428,2019-05-17,beta 2d.iii
0.001857482918519447,4.2878439114810626e-5,0.013109408448409347,2019-05-28,beta 2d.iii
0.0019282985133919693,4.8773074658692655e-5,0.013732238835572194,2019-05-29,beta 2d.iii
0.0020225657396827313,5.6510862604073483e-5,0.014150806969763115,2019-05-30,beta 2d.iii
0.002107293059129939,6.161225121303246e-5,0.014242669064543197,2019-05-31,beta 2d.iii
0.00507713053787881,3.829347082277475e-4,0.023905663036720832,2019-06-24,beta 2d.iii
0.00611000702955549,5.180800018630895e-4,0.02719978410235295,2019-07-01,beta 2d.iii
0.006279611323518977,5.389727658083146e-4,0.027779851575495035,2019-07-02,beta 2d.iii
0.007216069593328134,6.467112662362838e-4,0.03314885559462444,2019-07-09,beta 2d.iii
0.00876493036008805,8.864971262864392e-4,0.04412316762047257,2019-07-23,beta 2d.iii
0.007929592386154012,0.0013851533166177276,0.027975329719283897,2019-08-26,beta 2d.iii
0.007793253397496231,0.0013535327994519744,0.027110066730087326,2019-08-27,beta 2d.iii
0.007645493618405699,0.0013374737476190342,0.02629313003347761,2019-08-28,beta 2d.iii
0.00730360165918318,0.00123729469840106,0.02471386014850016,2019-08-30,beta 2d.iii
0.0071155274519867015,0.0011823168608471968,0.02398284265494905,2019-08-31,beta 2d.iii
0.0065696874945187665,0.0010671894577231498,0.02245684521246479,2019-09-03,beta 2d.iii
0.0063612263421200755,0.0010411697645726404,0.02221641439832681,2019-09-04,beta 2d.iii
0.00615187285913401,9.732808283583959e-4,0.02197774431132564,2019-09-05,beta 2d.iii
0.005958221370376053,9.26814313757252e-4,0.021670259037570704,2019-09-06,beta 2d.iii
0.005241984459847949,6.944888141320816e-4,0.020906893897629123,2019-09-10,beta 2d.iii
0.005071412332687318,6.51889719078729e-4,0.020722233232442686,2019-09-11,beta 2d.iii
0.004886788197018211,6.056846424914808e-4,0.02071559832072724,2019-09-12,beta 2d.iii
0.004725422044355981,5.63891265809259e-4,0.02039466772519533,2019-09-13,beta 2d.iii
8.162023294397513e-4,4.8183856471395474e-6,0.008726704680430792,2019-10-24,beta 2d.iii
7.865297327427321e-4,4.221799299953026e-6,0.008581361538801579,2019-10-25,beta 2d.iii
6.993500564544727e-4,3.0410355401806958e-6,0.008150822296334691,2019-10-28,beta 2d.iii
6.751727600366943e-4,2.7356254910102008e-6,0.008003949685284801,2019-10-29,beta 2d.iii
6.580848590767631e-4,2.47206892212102e-6,0.007895285614366738,2019-10-30,beta 2d.iii
3.856535881351301e-4,1.734655951210418e-7,0.007662258141768288,2019-12-03,beta 2d.iii
3.869374162229321e-4,1.7628980855760697e-7,0.007667596567611965,2019-12-04,beta 2d.iii
3.8499206676777215e-4,1.7285062881923438e-7,0.007847188072440907,2019-12-05,beta 2d.iii
3.827811237755959e-4,1.591390548796339e-7,0.008009693947997557,2019-12-06,beta 2d.iii
3.8950176942539503e-4,1.208942826365875e-7,0.00845420005805946,2019-12-10,beta 2d.iii
3.880731754012972e-4,1.1385929717109553e-7,0.008615623778094212,2019-12-11,beta 2d.iii
3.8934788738510367e-4,1.124770117199466e-7,0.00880690910800948,2019-12-12,beta 2d.iii
3.941290140832337e-4,1.0818045713099381e-7,0.009015646256109436,2019-12-13,beta 2d.iii
4.747108520466254e-4,1.1656803391170836e-7,0.012182290886335078,2020-03-03,beta 2d.iii
4.708126581252546e-4,1.116682556094586e-7,0.011795020801423875,2020-03-04,beta 2d.iii
4.717670182143623e-4,1.2197619754170542e-7,0.011475443676856312,2020-03-05,beta 2d.iii
4.7148100161671544e-4,1.3695292243192595e-7,0.011520854954944733,2020-03-06,beta 2d.iii
4.677643592256368e-4,1.53773368643214e-7,0.010911847970618236,2020-03-10,beta 2d.iii
4.570408230758694e-4,1.6429949978293536e-7,0.010792656929008257,2020-03-11,beta 2d.iii
4.5387164615721883e-4,1.6910424930071573e-7,0.010864317679207834,2020-03-12,beta 2d.iii
3.81809716607062e-4,2.0660556610509562e-7,0.0090304443405079,2020-05-05,beta 2d.iii
3.8175042994566976e-4,2.0111905894732616e-7,0.00884993836248659,2020-05-06,beta 2d.iii
3.856823184232856e-4,2.202578169767612e-7,0.008559390064525128,2020-05-07,beta 2d.iii
3.8666447217991653e-4,1.847700017088309e-7,0.008286267722890121,2020-05-12,beta 2d.iii
3.782414684815207e-4,1.8455004423497887e-7,0.00811822135873419,2020-05-13,beta 2d.iii
3.778073994157552e-4,1.8011921116506237e-7,0.008222678585001928,2020-05-14,beta 2d.iii
3.7672234437870883e-4,1.7253136309096005e-7,0.008387818429731313,2020-05-15,beta 2d.iii
3.392607005729547e-4,8.896137874234847e-8,0.008340455746656723,2020-07-07,beta 2d.iii
3.3756163545834084e-4,8.712226524543681e-8,0.008162191900370696,2020-07-08,beta 2d.iii
3.3578015366019073e-4,7.868121452034737e-8,0.008184650039472604,2020-07-09,beta 2d.iii
3.3548047834098263e-4,7.997157792544503e-8,0.008128248539681523,2020-07-10,beta 2d.iii
3.3264742414091904e-4,7.375363999319429e-8,0.007945221023284571,2020-07-15,beta 2d.iii
3.3216521524184425e-4,6.872882131269082e-8,0.007887605747078679,2020-07-16,beta 2d.iii
3.3107849653637956e-4,6.807661711698418e-8,0.007932258332062098,2020-07-17,beta 2d.iii
3.711835482961635e-4,1.360742960083334e-7,0.008316753454013342,2020-08-28,beta 2d.iii
3.943004653444187e-4,1.412869708681106e-7,0.008875438425283762,2020-09-01,beta 2d.iii
3.940590703209936e-4,1.4483099081702852e-7,0.008821445290535513,2020-09-02,beta 2d.iii
4.008939584600295e-4,1.41925677852163e-7,0.008593850677250216,2020-09-03,beta 2d.iii
4.075733818587433e-4,1.4710334653309615e-7,0.00856185128621082,2020-09-04,beta 2d.iii
4.149250885238772e-4,1.4754259605296047e-7,0.008781103390398328,2020-09-05,beta 2d.iii
4.2199067245472186e-4,1.7373379887692272e-7,0.009033958163744792,2020-09-07,beta 2d.iii
4.1792367902508985e-4,1.7989543955333305e-7,0.009148403636975696,2020-09-08,beta 2d.iii
4.288357338708586e-4,1.9201293602544484e-7,0.009445219081282123,2020-09-09,beta 2d.iii
7.418587672090026e-4,2.341450486198964e-7,0.01862131538980714,2020-12-08,beta 2d.iii
7.408658909294535e-4,2.3861276189494425e-7,0.018381418087200986,2020-12-09,beta 2d.iii
7.783476384729566e-4,2.579454953506888e-7,0.018772370912255237,2020-12-15,beta 2d.iii
7.816514109102442e-4,2.86162642517262e-7,0.019257943844325505,2020-12-16,beta 2d.iii
7.947835414935037e-4,2.9533866442492453e-7,0.01968394013934144,2020-12-17,beta 2d.iii
0.00160896347297088,1.5010956171061584e-6,0.10505467288008355,2017-07-13,beta 2d.iii
0.0014761989682682431,1.28298383584104e-6,0.09247965540159071,2017-07-23,beta 2d.iii
0.0013704349692556003,1.3735243729016104e-6,0.08807291139338458,2017-08-02,beta 2d.iii
0.0012835009188387264,8.191071471750523e-7,0.07652998055709953,2017-08-12,beta 2d.iii
0.0011842260122188965,4.986845749641269e-7,0.05859681176161343,2017-08-22,beta 2d.iii
0.0010139896677372274,4.2304658104552035e-7,0.050890075773203654,2017-09-01,beta 2d.iii
9.084401379746551e-4,4.5421912487869615e-7,0.0385569604041645,2017-09-11,beta 2d.iii
8.03028297474138e-4,4.2305969525166247e-7,0.028848208078189264,2017-09-21,beta 2d.iii
7.45058693327698e-4,4.124453337702641e-7,0.023056633203766337,2017-10-01,beta 2d.iii
6.651287817099292e-4,2.865317645790198e-7,0.01767130789378589,2017-10-11,beta 2d.iii
6.11045243688006e-4,2.3103366551994957e-7,0.013608431255918312,2017-10-21,beta 2d.iii
5.39872690236196e-4,2.8607342228619723e-7,0.012523741486689147,2017-10-31,beta 2d.iii
5.211578255660077e-4,2.9184115447212717e-7,0.012340397330995245,2017-11-10,beta 2d.iii
4.933489994009057e-4,2.236389831464814e-7,0.011827310013569726,2017-11-20,beta 2d.iii
5.050729873686449e-4,1.9029146649139387e-7,0.011564682030117835,2017-11-30,beta 2d.iii
4.911643038653992e-4,2.077871104665378e-7,0.011501613056137843,2017-12-10,beta 2d.iii
5.035942569914968e-4,1.814919702269137e-7,0.012443698806976117,2017-12-20,beta 2d.iii
5.163481414039985e-4,2.7190402165162596e-7,0.014038868533941842,2017-12-30,beta 2d.iii
5.373853101886297e-4,3.031917400723602e-7,0.015326143980698755,2018-01-09,beta 2d.iii
5.873354047198406e-4,3.515676849133858e-7,0.01629758868359536,2018-01-19,beta 2d.iii
6.613133562492186e-4,5.696679037156021e-7,0.017183609289742902,2018-01-29,beta 2d.iii
7.62310502265389e-4,8.004322300256218e-7,0.01799375635990283,2018-02-08,beta 2d.iii
9.487816915621937e-4,1.8406089792394393e-6,0.019506447754907005,2018-02-18,beta 2d.iii
0.0012082977708029585,3.3026473826509297e-6,0.02060388431639808,2018-02-28,beta 2d.iii
0.0015776311797014637,8.152426776595439e-6,0.023251811995252957,2018-03-10,beta 2d.iii
0.002007269461738929,2.0497915811515687e-5,0.026040944838655218,2018-03-20,beta 2d.iii
0.0024816764321660915,4.6187886646714155e-5,0.027901794290014558,2018-03-30,beta 2d.iii
0.002835057844088175,8.768285827725583e-5,0.027940059429540122,2018-04-09,beta 2d.iii
0.003104964364129792,1.3240822131029378e-4,0.024282559365667904,2018-04-19,beta 2d.iii
0.0031425354517205166,1.745006543797795e-4,0.020181947106080442,2018-04-29,beta 2d.iii
0.003123456386337499,1.6401442656911776e-4,0.018319761862558796,2018-05-09,beta 2d.iii
0.003318620015182985,1.1782322629835595e-4,0.019542948815471632,2018-05-19,beta 2d.iii
0.004112840487905178,1.0744715916146313e-4,0.02329232196448927,2018-05-29,beta 2d.iii
0.0062033023534997615,1.529362600568428e-4,0.031202504314701396,2018-06-08,beta 2d.iii
0.01083203688283052,4.969600861049747e-4,0.04210823269478675,2018-06-18,beta 2d.iii
0.0199016310205486,0.0024311104591779003,0.05583016402260386,2018-06-28,beta 2d.iii
0.03427051012175926,0.009929839645373428,0.07749801193907258,2018-07-08,beta 2d.iii
0.05180558976877094,0.019765612082635293,0.11014193784332015,2018-07-18,beta 2d.iii
0.0608739028366022,0.02065416434261497,0.14033828991214517,2018-07-28,beta 2d.iii
0.05153042656115806,0.01775007901042357,0.1314506529237494,2018-08-07,beta 2d.iii
0.032245731626573265,0.01042945448683153,0.08156804347825726,2018-08-17,beta 2d.iii
0.01547442411654431,0.0026808257464584337,0.04299038781610572,2018-08-27,beta 2d.iii
0.005962463932413014,3.188825603955674e-4,0.023614829642776402,2018-09-06,beta 2d.iii
0.0020544277557972383,2.0666307920562625e-5,0.01461590114530731,2018-09-16,beta 2d.iii
7.33041688504479e-4,1.2326325073886265e-6,0.010013026340888164,2018-09-26,beta 2d.iii
3.269442140194929e-4,1.6429024497804045e-7,0.007064243726579338,2018-10-06,beta 2d.iii
1.9739741457064464e-4,3.790707394806576e-8,0.0053095308182258,2018-10-16,beta 2d.iii
1.37800680940353e-4,1.535907129277016e-8,0.004548532247512339,2018-10-26,beta 2d.iii
1.292934650263749e-4,1.3058381732339956e-8,0.003945679611754644,2018-11-05,beta 2d.iii
1.3216357961198463e-4,1.2370291927797983e-8,0.0037816926824739555,2018-11-15,beta 2d.iii
1.4476130855430055e-4,1.776883456563819e-8,0.004175857177593144,2018-11-25,beta 2d.iii
1.5938117688429505e-4,2.6816428066951526e-8,0.00489396449647776,2018-12-05,beta 2d.iii
1.7923144014868935e-4,3.8191999341842756e-8,0.005569651624051289,2018-12-15,beta 2d.iii
2.0115056435966524e-4,5.77146472989058e-8,0.006028377340566472,2018-12-25,beta 2d.iii
2.190678211590623e-4,5.5513063715180125e-8,0.006692158207798407,2019-01-04,beta 2d.iii
2.2285382499229704e-4,4.941739062534848e-8,0.006665845299817395,2019-01-14,beta 2d.iii
2.3116880434810106e-4,6.073220879129407e-8,0.00601937815180545,2019-01-24,beta 2d.iii
2.2906449962126468e-4,6.223856675299483e-8,0.0058744893517891405,2019-02-03,beta 2d.iii
2.2716016067547316e-4,5.597498464666573e-8,0.00557509456502378,2019-02-13,beta 2d.iii
2.238222930563228e-4,5.489339920719449e-8,0.005277705072303788,2019-02-23,beta 2d.iii
2.223465848019528e-4,6.232533465436672e-8,0.00507592897240788,2019-03-05,beta 2d.iii
2.4018249822599372e-4,1.0385560615231807e-7,0.0054993366039373295,2019-03-15,beta 2d.iii
2.773584342997879e-4,1.70272898923511e-7,0.0060534400715013936,2019-03-25,beta 2d.iii
3.186156303395986e-4,2.3033338976060076e-7,0.006159733392419941,2019-04-04,beta 2d.iii
3.8684590602080447e-4,4.5143458957208455e-7,0.006755849622706648,2019-04-14,beta 2d.iii
5.065858469808908e-4,1.1063154312186237e-6,0.007051800953530944,2019-04-24,beta 2d.iii
7.006251668433227e-4,2.9453245594964403e-6,0.008107812858877197,2019-05-04,beta 2d.iii
0.0010139611002456786,8.246735403010185e-6,0.009071220920545454,2019-05-14,beta 2d.iii
0.001576995869347818,3.0401511583409328e-5,0.011376510170530915,2019-05-24,beta 2d.iii
0.0023985831377921004,8.3517320278714e-5,0.015416785605278836,2019-06-03,beta 2d.iii
0.0035330076946156045,1.89712435389035e-4,0.018889711497025497,2019-06-13,beta 2d.iii
0.004930611328728281,3.7307533333030927e-4,0.023252865626343072,2019-06-23,beta 2d.iii
0.00644391425248219,5.504669224102168e-4,0.028670590682566742,2019-07-03,beta 2d.iii
0.007782537609193215,7.437067885377245e-4,0.03622487200837296,2019-07-13,beta 2d.iii
0.008764360949147997,8.862214285787301e-4,0.044121063061228,2019-07-23,beta 2d.iii
0.009287620185943063,0.0010462847663246938,0.04526768406339056,2019-08-02,beta 2d.iii
0.009111660072118305,0.0012490874650306683,0.04036920621602602,2019-08-12,beta 2d.iii
0.008410201252562872,0.0013871663708132655,0.03184571222325334,2019-08-22,beta 2d.iii
0.006906875477528214,0.0011434120772946552,0.023447503752932513,2019-09-01,beta 2d.iii
0.005071805265266747,6.51881267443356e-4,0.020719278519073542,2019-09-11,beta 2d.iii
0.003446184443355953,2.392206366893752e-4,0.017900778585570144,2019-09-21,beta 2d.iii
0.0022122806969533497,6.641647096775736e-5,0.01482662689658895,2019-10-01,beta 2d.iii
0.0013712829173298839,1.9193966804716638e-5,0.011418889239249799,2019-10-11,beta 2d.iii
9.140799838955244e-4,6.559314501174325e-6,0.009049420697639839,2019-10-21,beta 2d.iii
6.326694798053753e-4,2.2607858961152847e-6,0.00784967453471706,2019-10-31,beta 2d.iii
4.808545432767021e-4,7.77924582791287e-7,0.007108316379062156,2019-11-10,beta 2d.iii
4.1137571859955075e-4,3.4471161832457213e-7,0.007194745479264173,2019-11-20,beta 2d.iii
3.916956299707995e-4,1.997861716849467e-7,0.00737941555254898,2019-11-30,beta 2d.iii
3.8953170777122464e-4,1.2081498228078396e-7,0.00845342632764261,2019-12-10,beta 2d.iii
4.071775796538334e-4,7.785180404876965e-8,0.011581264465120242,2019-12-20,beta 2d.iii
4.216721782395058e-4,9.858653512830093e-8,0.016660322040910048,2019-12-30,beta 2d.iii
4.5020251676936143e-4,7.800575422584232e-8,0.02213829128930561,2020-01-09,beta 2d.iii
4.632175585816347e-4,8.829970096741735e-8,0.02375685936292654,2020-01-19,beta 2d.iii
4.670594508941843e-4,9.160734249598631e-8,0.022488525752165752,2020-01-29,beta 2d.iii
4.742255809035765e-4,9.95422827142527e-8,0.02048319392067839,2020-02-08,beta 2d.iii
4.926872571438808e-4,1.0610642834371808e-7,0.01694202181255578,2020-02-18,beta 2d.iii
4.7432851876079467e-4,1.0969706046633511e-7,0.013376054070790492,2020-02-28,beta 2d.iii
4.667331438848997e-4,1.4728503395396072e-7,0.011160291005945693,2020-03-09,beta 2d.iii
4.482025784499662e-4,1.5619862562988252e-7,0.01083671298121625,2020-03-19,beta 2d.iii
4.133438320360232e-4,1.559109637932018e-7,0.010897505783360531,2020-03-29,beta 2d.iii
3.860372462652145e-4,1.9718010995243216e-7,0.010665070813886063,2020-04-08,beta 2d.iii
3.8618576208343915e-4,2.2350945107631025e-7,0.010644062875216858,2020-04-18,beta 2d.iii
3.784814400170999e-4,2.1462078864555814e-7,0.009736421118462204,2020-04-28,beta 2d.iii
3.835716954464373e-4,2.0138328602003927e-7,0.008584823278693565,2020-05-08,beta 2d.iii
3.685467091732309e-4,1.5377807192328493e-7,0.008649547181238308,2020-05-18,beta 2d.iii
3.3364014361096975e-4,1.674847602593009e-7,0.008598576562757532,2020-05-28,beta 2d.iii
3.456869464328463e-4,1.700906317125358e-7,0.009266495739363636,2020-06-07,beta 2d.iii
3.381501110662402e-4,1.133858658088314e-7,0.009400263111655576,2020-06-17,beta 2d.iii
3.345786714532065e-4,1.1085170723046974e-7,0.008870888347274763,2020-06-27,beta 2d.iii
3.3922262312411223e-4,8.894189336781487e-8,0.008339730660040881,2020-07-07,beta 2d.iii
3.310877191450502e-4,6.808292511438277e-8,0.00793180977228848,2020-07-17,beta 2d.iii
3.192470043228494e-4,6.852987842906948e-8,0.008006989309714134,2020-07-27,beta 2d.iii
3.2668400764757923e-4,7.875061250146343e-8,0.008465451086159224,2020-08-06,beta 2d.iii
3.2765706091992223e-4,9.706446713313413e-8,0.00843000731080005,2020-08-16,beta 2d.iii
3.5837066540100946e-4,1.4107020766833019e-7,0.008538771591648538,2020-08-26,beta 2d.iii
4.148917540034727e-4,1.4754406658148856e-7,0.008781132735390043,2020-09-05,beta 2d.iii
4.519420495534733e-4,2.067313709711756e-7,0.011002233763928216,2020-09-15,beta 2d.iii
4.960252541306051e-4,1.9073372760766065e-7,0.015256109429176571,2020-09-25,beta 2d.iii
5.265506440676844e-4,1.9577425273374357e-7,0.0217546551485831,2020-10-05,beta 2d.iii
5.658026217373153e-4,2.1037437739964435e-7,0.025585443424490196,2020-10-15,beta 2d.iii
5.936262982420586e-4,2.0727072940397577e-7,0.027139353405306925,2020-10-25,beta 2d.iii
6.185568231655061e-4,2.518154440761387e-7,0.027723773156995386,2020-11-04,beta 2d.iii
6.497795662097942e-4,2.525452037264787e-7,0.02359761191731363,2020-11-14,beta 2d.iii
6.905617052049549e-4,2.6629718019806006e-7,0.021344981418402794,2020-11-24,beta 2d.iii
7.25734840337799e-4,2.2993643079596994e-7,0.01907565563866087,2020-12-04,beta 2d.iii
7.70012704465424e-4,2.4218303522370914e-7,0.018265759411935818,2020-12-14,beta 2d.iii
8.564339207425886e-4,2.753234707405105e-7,0.02307761831904347,2020-12-24,beta 2d.iii
9.225176391688168e-4,2.808696795116449e-7,0.02879075506486063,2021-01-03,beta 2d.iii
0.001029315543896666,2.8725119029494477e-7,0.039827135620165904,2021-01-13,beta 2d.iii
0.004489808421571723,1.0702176632490496e-5,0.11093479206977831,2017-08-12,beta 2d.iv
0.0028672104083897073,9.84465110331909e-6,0.0578350663893918,2017-09-08,beta 2d.iv
0.0018598996976291649,9.216076149483554e-6,0.023821211946739126,2017-10-08,beta 2d.iv
0.0017274625769377562,1.2204873860000344e-5,0.018834285888288234,2017-10-31,beta 2d.iv
0.0024997806593881834,2.7875490814588086e-5,0.021974057320347243,2017-11-23,beta 2d.iv
0.005864468718827296,2.1520438581245122e-4,0.03607949196684047,2017-12-18,beta 2d.iv
0.021506868578942514,0.003062688499713631,0.07662326482587833,2018-01-22,beta 2d.iv
0.03543438584907818,0.007510734477616738,0.10610566127969165,2018-02-20,beta 2d.iv
0.03657052789176062,0.00802704389734952,0.10638527980185747,2018-03-01,beta 2d.iv
0.034784653829328584,0.0077038651400558105,0.1000261039805515,2018-03-13,beta 2d.iv
0.015105773786651809,0.0029424860180987775,0.045140626197425406,2018-04-26,beta 2d.iv
0.014734791103817927,0.0028237043288049696,0.04406460232560891,2018-04-27,beta 2d.iv
0.014061258248327997,0.0026187142343264197,0.042417754027633245,2018-04-29,beta 2d.iv
0.0069904578109316485,7.772262877311435e-4,0.025494163697442094,2018-05-25,beta 2d.iv
0.006851186817979186,7.302476202883223e-4,0.025145134152126783,2018-05-26,beta 2d.iv
0.006686097554862516,7.014005856975156e-4,0.02491824028167099,2018-05-27,beta 2d.iv
0.005732925433920969,5.672963254890478e-4,0.02307890119356571,2018-06-03,beta 2d.iv
0.005661223422269082,5.554244681746229e-4,0.022852879966498776,2018-06-04,beta 2d.iv
0.005559907360523288,5.365559265794359e-4,0.02259181691844825,2018-06-05,beta 2d.iv
0.005352291628145424,5.28065314860554e-4,0.022280833231547878,2018-06-07,beta 2d.iv
0.0043087019670593986,4.1324029805686206e-4,0.02012912534050113,2018-06-28,beta 2d.iv
0.004283852053556454,4.049273276906168e-4,0.019994604932390418,2018-06-29,beta 2d.iv
0.004228757610437175,4.090450244701821e-4,0.019836149481818423,2018-07-01,beta 2d.iv
0.003736944784773302,3.047240389283491e-4,0.019106725351697555,2018-07-21,beta 2d.iv
0.003707367549144762,2.9306619323437455e-4,0.01927413881932018,2018-07-22,beta 2d.iv
0.0036654835252314254,2.861982347299863e-4,0.019239647797467473,2018-07-23,beta 2d.iv
0.003617529733672475,2.7634189966021367e-4,0.019093615711749612,2018-07-24,beta 2d.iv
0.0035217272083556688,2.530734847636771e-4,0.018878168690545226,2018-07-27,beta 2d.iv
0.003469609986709213,2.4112961472831383e-4,0.018581220766849312,2018-07-28,beta 2d.iv
0.0034143558516191806,2.3010227401256818e-4,0.018420154988579168,2018-07-29,beta 2d.iv
0.003171231380723003,1.9338624261471473e-4,0.017543771359319577,2018-08-03,beta 2d.iv
0.0017282856151052297,5.169385115800845e-5,0.011351631910334253,2018-08-28,beta 2d.iv
0.0016675214427062579,4.672865488768934e-5,0.01108850411167642,2018-08-29,beta 2d.iv
0.001558100474379804,4.2526309399433e-5,0.010728566003707715,2018-08-31,beta 2d.iv
0.0015027969250430923,4.099506204463332e-5,0.010637248682345236,2018-09-01,beta 2d.iv
0.001205548837184114,2.528593858930583e-5,0.009394180712058105,2018-09-08,beta 2d.iv
0.0011704219774933066,2.3419587928323305e-5,0.009108639246246546,2018-09-09,beta 2d.iv
0.0011448515372633485,2.114204749504592e-5,0.009009120250574394,2018-09-10,beta 2d.iv
0.001108543319386695,1.942824272602823e-5,0.008884995303785571,2018-09-11,beta 2d.iv
0.0010229307644978826,1.499548460060603e-5,0.008501448641621513,2018-09-14,beta 2d.iv
9.93710636173258e-4,1.4346329647269986e-5,0.008401141815724333,2018-09-15,beta 2d.iv
9.55243881433885e-4,1.3913289215840125e-5,0.008335288691664593,2018-09-16,beta 2d.iv
9.266512867717057e-4,1.2953637152289817e-5,0.008175263104388769,2018-09-17,beta 2d.iv
5.079223409501465e-4,3.050494317501972e-6,0.006021638024015413,2018-10-25,beta 2d.iv
5.071932201987858e-4,3.0897104011903933e-6,0.005964574551092468,2018-10-26,beta 2d.iv
5.076617559077106e-4,3.153297927420672e-6,0.005952115587786554,2018-10-27,beta 2d.iv
5.239590571179608e-4,3.5461417803623854e-6,0.005901956159899183,2018-10-31,beta 2d.iv
5.272316298878312e-4,3.7441442799634492e-6,0.0058933790933508945,2018-11-01,beta 2d.iv
9.371700696326446e-4,1.676342839650514e-5,0.008360082997431226,2018-11-26,beta 2d.iv
9.63917711513373e-4,1.91011057539845e-5,0.008541789689049034,2018-11-27,beta 2d.iv
0.0010356222338435334,2.2806980662082848e-5,0.008879337368318333,2018-11-29,beta 2d.iv
0.0010752310245072635,2.5072591316826765e-5,0.009070358933829334,2018-11-30,beta 2d.iv
0.0015565716918600396,5.6021408747990076e-5,0.011199784147919495,2018-12-08,beta 2d.iv
0.0016313066481980297,6.264883422407438e-5,0.011410833993365113,2018-12-09,beta 2d.iv
0.0017227841735411489,6.977834884085199e-5,0.011764354308396978,2018-12-10,beta 2d.iv
0.002139815801117688,1.10761762915048e-4,0.013569777281430625,2018-12-14,beta 2d.iv
0.002660932637362124,1.7505763722065604e-4,0.015852660913604096,2018-12-18,beta 2d.iv
0.002810034230681248,1.9688830366003333e-4,0.016483116053242947,2018-12-19,beta 2d.iv
0.01233116564440803,0.0027508726327701272,0.03713200019012685,2019-01-11,beta 2d.iv
0.026739674960396517,0.008858972369350042,0.058640975621412045,2019-01-23,beta 2d.iv
0.028414338587793082,0.009721394844827235,0.06110138678491828,2019-01-24,beta 2d.iv
0.03199557440058446,0.011554461653651217,0.06623503434320029,2019-01-26,beta 2d.iv
0.03807117021253936,0.015007926359861808,0.0746662689266168,2019-01-29,beta 2d.iv
0.08470413876244741,0.0465855224248491,0.13151037748636757,2019-02-14,beta 2d.iv
0.12526390710361626,0.083027228995509,0.1760546429043334,2019-02-26,beta 2d.iv
0.12841658348717905,0.08564853245124013,0.17986161136154508,2019-02-27,beta 2d.iv
0.1312070695864917,0.08791165474836289,0.18362738037644183,2019-02-28,beta 2d.iv
0.14602320082421985,0.10031691537473272,0.20278728311815009,2019-03-06,beta 2d.iv
0.14937979821826572,0.10204472494019856,0.20825832346056836,2019-03-08,beta 2d.iv
0.1505129148884364,0.10236169932975138,0.21111672102842022,2019-03-09,beta 2d.iv
